Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
12,-0.1078052893280983,-2.971182107925415,105.56472778320312,0.5212824706774938,-5.452772211223828,88.12662961100007,0.23525411,1.5694774,10.903208,2.5527759,-2.223931,-10.392413,6.359608,-42.342438,76.774414,9.383613,11.564852,10.875452,-4.527051,-7.8000255,22.338943,67.24572,-26.773638,4.0350885,1.8021516,10.303309,0.35444304,13.503496,5.7061715,-9.529852,-1.291173,7.7366147,-4.579441,10.571872,5.8008823,-11.359538,4.0591702
13,-0.10888241231441498,-2.955345630645752,105.56306457519531,0.5187102902685716,-5.439947281488376,88.12336762841616,0.22182669,1.5743129,10.909277,2.5383375,-2.274657,-10.405877,6.3592815,-42.304714,76.77749,9.458208,11.533258,10.8103,-4.524372,-7.7979727,22.316639,67.23637,-26.748133,4.0177345,1.7758585,10.308599,0.35606688,13.51046,5.699843,-9.541287,-1.2954016,7.730558,-4.577579,10.576467,5.8014545,-11.367424,4.0579615
14,-0.1097131296992302,-2.9347219467163086,105.56375885009766,0.5130100562508894,-5.424394076333886,88.1231692845801,0.19739951,1.5846726,10.913592,2.527135,-2.334138,-10.412874,6.3587346,-42.27517,76.77633,9.561784,11.493304,10.765295,-4.5295296,-7.795669,22.305426,67.24335,-26.717495,3.982094,1.7209461,10.29129,0.3647494,13.509082,5.710102,-9.549954,-1.2995232,7.725432,-4.5715017,10.57809,5.8008356,-11.377372,4.055026
15,-0.10603540390729904,-2.9205284118652344,105.56263732910156,0.5084800926906519,-5.411149941633552,88.12377724546842,0.1697774,1.5926298,10.917362,2.5252779,-2.3688486,-10.414721,6.3585753,-42.268394,76.769585,9.644298,11.459506,10.737509,-4.5333557,-7.7950616,22.304213,67.24604,-26.683039,3.9561422,1.6652242,10.294856,0.3717206,13.512658,5.6985664,-9.554124,-1.3077497,7.7190113,-4.5637,10.579483,5.8000584,-11.383069,4.050026
16,-0.10105224698781967,-2.906491279602051,105.56037139892578,0.5051659566442195,-5.399605501179464,88.12550259643112,0.15173419,1.5987258,10.924729,2.5166066,-2.4184847,-10.424115,6.3582187,-42.25695,76.76462,9.699502,11.434992,10.711975,-4.5381646,-7.793824,22.3057,67.25881,-26.635756,3.9399798,1.615611,10.295543,0.37950167,13.51409,5.6996417,-9.5664835,-1.3164064,7.714924,-4.5564303,10.578926,5.7996793,-11.389441,4.0443873
17,-0.09547974169254303,-2.890723466873169,105.56034851074219,0.5009602763762127,-5.3871167262212065,88.13185842172403,0.12704077,1.6026266,10.929539,2.5211627,-2.4415734,-10.431894,6.3571153,-42.22605,76.75679,9.714494,11.429453,10.696138,-4.5503583,-7.789774,22.321999,67.27397,-26.576492,3.9589524,1.5899961,10.282842,0.3903872,13.507625,5.7052317,-9.571076,-1.323322,7.7117085,-4.54736,10.573491,5.79958,-11.397384,4.037687
18,-0.091214120388031,-2.873750925064087,105.55990600585938,0.49728891234808575,-5.375098945342492,88.1408791362148,0.109141484,1.6050203,10.931709,2.5294995,-2.4349453,-10.440529,6.3566856,-42.217937,76.741806,9.681216,11.440732,10.692866,-4.5529003,-7.7876062,22.330643,67.277695,-26.516344,4.0016108,1.5789338,10.275813,0.3993842,13.500042,5.707659,-9.577773,-1.3296361,7.7106977,-4.5398855,10.564446,5.799041,-11.406471,4.0318875
19,-0.08670555055141449,-2.856060743331909,105.55826568603516,0.4946251590432111,-5.3630378025081,88.14977463336554,0.09232257,1.6049682,10.934208,2.5372336,-2.4279935,-10.449924,6.356198,-42.210155,76.72711,9.633942,11.456366,10.693939,-4.554144,-7.7841544,22.345568,67.278145,-26.455978,4.048958,1.57145,10.277256,0.40647542,13.494699,5.7048736,-9.587452,-1.33695,7.7097116,-4.533476,10.555415,5.7998567,-11.4169655,4.026147
20,-0.07835058122873306,-2.836369752883911,105.55695343017578,0.49221635115329754,-5.349188902310787,88.15731731475613,0.0784363,1.6035501,10.936324,2.540351,-2.4373512,-10.460403,6.355946,-42.20406,76.71582,9.591288,11.467043,10.692879,-4.5550833,-7.781235,22.358679,67.277985,-26.40713,4.082079,1.5617044,10.275215,0.41589633,13.4897375,5.702975,-9.59573,-1.3465257,7.7075276,-4.5246744,10.548288,5.8003964,-11.4274,4.0175653
21,-0.06819858402013779,-2.818009614944458,105.55738067626953,0.48735917808694457,-5.331827621964818,88.16346301862967,0.06700184,1.6018637,10.938378,2.5324748,-2.4836054,-10.473274,6.3559003,-42.194626,76.70946,9.554646,11.468349,10.686741,-4.555744,-7.777107,22.373161,67.27388,-26.377485,4.099689,1.5493017,10.257078,0.43111232,13.481951,5.7104826,-9.600577,-1.3567688,7.69996,-4.51164,10.544685,5.7997026,-11.434892,4.00729
22,-0.06244872882962227,-2.801147699356079,105.55635833740234,0.48412806858911483,-5.3147725356552815,88.16785220423331,0.06416255,1.5989031,10.93861,2.5237339,-2.5127082,-10.483053,6.3559837,-42.190605,76.70097,9.516118,11.468115,10.678882,-4.552889,-7.7755013,22.374596,67.27034,-26.370249,4.1046014,1.5426202,10.2523155,0.44003904,13.47891,5.7071123,-9.607798,-1.365522,7.69127,-4.503954,10.54283,5.7996182,-11.442389,4.000896
23,-0.05133143812417984,-2.780207633972168,105.5567855834961,0.4810959280727964,-5.294985998971037,88.17115654053494,0.059856106,1.5929086,10.946638,2.490348,-2.6171374,-10.504425,6.3566785,-42.17673,76.69751,9.485291,11.468095,10.671064,-4.542707,-7.7696247,22.375046,67.24536,-26.3662,4.1083236,1.5303953,10.236519,0.4532117,13.474332,5.7121773,-9.614689,-1.3769084,7.6811943,-4.492575,10.542676,5.800652,-11.451722,3.9902604
24,-0.04068386182188988,-2.7613508701324463,105.55441284179688,0.4794680190780714,-5.273109009783011,88.17524668195831,0.053709283,1.5869061,10.945702,2.4674885,-2.6647894,-10.518469,6.357298,-42.166824,76.6925,9.4706745,11.473263,10.666898,-4.533189,-7.765609,22.372337,67.23375,-26.350307,4.0932302,1.516709,10.234924,0.46234968,13.473143,5.7024565,-9.623025,-1.3895582,7.6672277,-4.483576,10.542649,5.8017273,-11.459599,3.9808602
25,-0.029227666556835175,-2.7399425506591797,105.5543441772461,0.4783023122536011,-5.243147081275086,88.18338222394,0.0393293,1.582853,10.9333935,2.443894,-2.6803095,-10.529844,6.358007,-42.16041,76.68711,9.473894,11.483812,10.666428,-4.519846,-7.761917,22.370571,67.22398,-26.301477,4.0576305,1.4979962,10.208758,0.47442695,13.462237,5.7053084,-9.628701,-1.4014964,7.6463637,-4.4748273,10.540318,5.8015766,-11.467436,3.9709027
26,-0.014045578427612782,-2.718682289123535,105.55358123779297,0.4766528361503596,-5.206578872328366,88.1936744122056,0.023562346,1.5766917,10.912949,2.4004567,-2.6877131,-10.543232,6.358875,-42.149715,76.68469,9.502387,11.498509,10.664601,-4.4973664,-7.757737,22.369635,67.209816,-26.230629,4.0059776,1.4710186,10.178491,0.48933238,13.449006,5.705125,-9.633685,-1.4164999,7.6162777,-4.462885,10.538693,5.8031826,-11.474307,3.9585323
27,-0.0019106068648397923,-2.6990795135498047,105.55397033691406,0.4751405073343762,-5.171015827493145,88.20243578773318,0.004510119,1.5739647,10.89462,2.3785052,-2.6866882,-10.553397,6.359465,-42.14481,76.68088,9.522778,11.515843,10.671083,-4.4813437,-7.7554,22.370565,67.19996,-26.17222,3.95129,1.448161,10.140125,0.5034477,13.434989,5.7112656,-9.636464,-1.4286058,7.5864706,-4.453313,10.538522,5.8041897,-11.480362,3.948444
