Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
10,0.4580773413181305,1.3623852729797363,107.12755584716797,-0.9606989093633967,2.604683721207742,-86.38971203323152,-5.6550694,0.83235484,-1.1337918,-22.508284,-16.753946,74.33327,73.63168,74.217316,50.96577,-6.326021,8.369247,12.912941,3.874331,-90.02233,-22.11231,74.24869,-8.498363,0.8961181,-9.539844,1.0363137,8.670396,18.066261,5.523121,-6.974474,-8.146984,0.22051993,-2.7701712,-18.54262,5.632055,-8.662573,5.6512794
11,0.4620547294616699,1.3603882789611816,107.12779998779297,-0.9551895273140276,2.618156759214459,-86.39990879662459,-5.5178533,0.8795644,-1.2838821,-22.657352,-16.655794,72.60653,73.886635,72.41766,51.04927,-6.239661,8.175232,13.29805,3.135112,-89.81347,-21.200167,74.23264,-8.403213,0.76937765,-9.779748,1.0228863,8.65996,18.07168,5.5229826,-6.975869,-8.141778,0.2034773,-2.780416,-18.52904,5.6312113,-8.6587925,5.6543465
12,0.4645620882511139,1.3581337928771973,107.12803649902344,-0.9513731326653386,2.628651307940425,-86.40885394594486,-5.385003,0.9219295,-1.4179503,-22.807592,-16.569292,70.802315,74.11649,70.51831,51.13681,-6.1236773,8.026883,13.658068,2.520473,-89.574554,-20.363214,74.20149,-8.339575,0.6655886,-10.005237,1.0134258,8.652527,18.077269,5.523122,-6.977885,-8.13849,0.1901343,-2.787588,-18.516977,5.630964,-8.656352,5.656436
13,0.46620267629623413,1.3568894863128662,107.12803649902344,-0.9499401872832947,2.6344623570151118,-86.41595618800227,-5.258109,0.9616381,-1.5318412,-22.959702,-16.49681,68.90471,74.319084,68.512886,51.230515,-5.9556546,7.938916,13.9897375,2.0374854,-89.30379,-19.597683,74.14302,-8.31338,0.5971052,-10.21887,1.0089562,8.648847,18.08289,5.5223927,-6.9785886,-8.137088,0.18226662,-2.7910326,-18.506954,5.63049,-8.654201,5.6576734
14,0.46937060356140137,1.3621647357940674,107.1284408569336,-0.9494841689030064,2.63774816149558,-86.42199318357308,-5.1354194,0.996824,-1.6305352,-23.112432,-16.434547,66.92409,74.49165,66.40303,51.33073,-5.7358937,7.8861923,14.283328,1.6762925,-88.9997,-18.902643,74.06207,-8.3236475,0.5532575,-10.423629,1.0029445,8.645239,18.086739,5.5223866,-6.9766665,-8.133919,0.17268248,-2.7948363,-18.496502,5.631213,-8.648683,5.65902
15,0.47498974204063416,1.364121675491333,107.12759399414062,-0.9497247114964507,2.6400665163897514,-86.42706248652706,-5.0157495,1.0263858,-1.7182573,-23.264843,-16.381401,64.89053,74.63155,64.20463,51.433113,-5.5172806,7.8554454,14.555274,1.4196341,-88.66279,-18.2787,73.97668,-8.357158,0.5178104,-10.61337,0.99946475,8.641479,18.090488,5.5235443,-6.9775834,-8.130453,0.16690646,-2.7991452,-18.488111,5.631859,-8.645118,5.6623864
16,0.4795019030570984,1.3666199445724487,107.12754821777344,-0.9491185378596485,2.6443596165249006,-86.43179846847345,-4.8973637,1.0472108,-1.8000131,-23.415789,-16.338179,62.842716,74.73637,61.94271,51.53054,-5.3522134,7.8337674,14.820442,1.2497749,-88.294624,-17.72674,73.90472,-8.400851,0.47385064,-10.780982,0.9939742,8.636942,18.093073,5.522988,-6.977036,-8.126956,0.15877588,-2.8036964,-18.480145,5.6322474,-8.641337,5.6649632
17,0.485964298248291,1.3653395175933838,107.12767791748047,-0.9485072014360141,2.6513207649032147,-86.43571346451257,-4.779348,1.0580251,-1.874197,-23.568146,-16.30426,60.807777,74.80304,59.63536,51.61115,-5.256488,7.825435,15.070949,1.1673924,-87.894226,-17.244177,73.84968,-8.462648,0.43130928,-10.922246,0.9864816,8.631689,18.093397,5.52395,-6.9793906,-8.122759,0.14968309,-2.8093727,-18.47395,5.632876,-8.639264,5.668989
18,0.4866997301578522,1.367787480354309,107.12659454345703,-0.9475900648291231,2.660024198761112,-86.4388759377021,-4.663435,1.0591303,-1.9379177,-23.720552,-16.28265,58.786034,74.82775,57.294292,51.674393,-5.2011914,7.836404,15.300823,1.1746453,-87.45932,-16.827932,73.79843,-8.546288,0.39555663,-11.04192,0.9751169,8.62934,18.091091,5.522954,-6.977292,-8.120918,0.13619454,-2.8115518,-18.467688,5.6330857,-8.63574,5.6685276
19,0.48884129524230957,1.3662227392196655,107.12733459472656,-0.9469438617447429,2.667743655353298,-86.44152928373524,-4.553228,1.0542077,-1.9912583,-23.866085,-16.270323,56.77646,74.80746,54.936302,51.729816,-5.1704397,7.8560677,15.527874,1.2567184,-86.99012,-16.478489,73.74607,-8.632509,0.34187654,-11.146786,0.96603674,8.627005,18.089651,5.524665,-6.9790754,-8.119227,0.12580757,-2.8143299,-18.462969,5.634544,-8.635037,5.6695104
20,0.4912364184856415,1.3670157194137573,107.12776184082031,-0.9456146032255301,2.6726510285297262,-86.44454205658043,-4.451494,1.0449436,-2.03525,-23.998005,-16.266312,54.78042,74.73982,52.58078,51.787342,-5.1483335,7.8741584,15.769494,1.399924,-86.48944,-16.19758,73.68787,-8.702092,0.24514474,-11.242856,0.95983243,8.623332,18.091105,5.5243063,-6.9785523,-8.11716,0.118356846,-2.818058,-18.458391,5.6350217,-8.633202,5.6708207
21,0.4954032003879547,1.3676615953445435,107.12723541259766,-0.9438690811717168,2.6730587687558085,-86.44762741589783,-4.359128,1.0320922,-2.0668557,-24.112522,-16.272692,52.81179,74.62232,50.240498,51.85375,-5.141012,7.8766556,16.031803,1.6125469,-85.96071,-15.984889,73.63865,-8.745136,0.060641963,-11.318276,0.96105677,8.617471,18.098179,5.5224214,-6.978764,-8.114622,0.11762579,-2.8232605,-18.454865,5.633674,-8.630875,5.6738567
