Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,-0.02125549316,0.1011734009,105.37147521972656,1.126971608117826,-3.0492689705838116,-89.33073653359072,1.3351529,-1.0558721,7.8677764,-0.21508472,-18.448826,-0.7336192,9.894531,-22.488733,62.44544,8.024705,7.7249417,5.971404,-4.425189,-7.872591,20.54924,65.54204,-21.737679,7.8821087,-4.9686956,7.871345,-3.2047029,3.8519964,5.535401,-10.940474,0.6578026,11.16853,0.4317219,-15.304713,5.240674,-13.5839405,-0.15851316
22,-0.01992988586,0.09957313538,105.37639617919922,1.1438556268838678,-2.9949128663039377,-89.31831065516462,1.3290989,-1.0855199,7.8116474,-0.23397423,-18.437366,-0.72653717,9.910107,-22.472666,62.44282,8.013696,7.7172117,5.969614,-4.4255652,-7.8774147,20.544477,65.5279,-21.784575,7.894,-4.9968576,7.8029428,-3.2231574,3.8273706,5.5340204,-10.927387,0.65958315,11.098447,0.4046799,-15.291586,5.250245,-13.582279,-0.15274195
23,-0.01928377151,0.09926795959,105.37995910644531,1.159306815254917,-2.9324556557464807,-89.30363524335532,1.3202542,-1.1149652,7.7492547,-0.2535018,-18.428417,-0.7162305,9.92851,-22.460417,62.433807,7.997976,7.711465,5.96798,-4.4267807,-7.8821726,20.543425,65.51645,-21.819551,7.904043,-5.024923,7.722911,-3.238931,3.798435,5.53289,-10.911134,0.6604634,10.979134,0.36848602,-15.26741,5.341754,-13.6215725,-0.14737107
24,-0.01472568512,0.1036167145,105.38407897949219,1.1734165876223046,-2.866480966048473,-89.29167645086294,1.3109446,-1.1445345,7.6833334,-0.27744582,-18.420952,-0.70501035,9.9489565,-22.446812,62.42391,7.9896417,7.707731,5.962774,-4.428218,-7.88769,20.540636,65.51176,-21.820728,7.9044104,-5.0437913,7.638098,-3.2559197,3.7704084,5.528885,-10.890726,0.6640342,10.894099,0.34264392,-15.251356,5.340832,-13.6055355,-0.14028928
25,-0.01153945923,0.1078510284,105.38867950439453,1.185747030710423,-2.7939310672189506,-89.28151388030477,1.2998307,-1.173176,7.6124067,-0.30799326,-18.416876,-0.6898849,9.973263,-22.425686,62.40494,7.999348,7.7080693,5.9487023,-4.424673,-7.8954773,20.532227,65.50722,-21.766235,7.8880363,-5.0467215,7.543936,-3.2696111,3.741478,5.528519,-10.870913,0.66630185,10.821005,0.32457048,-15.239351,5.3075337,-13.575389,-0.13267723
26,-0.002140045166,0.1055278778,105.39336395263672,1.1948382723104383,-2.7140922349132692,-89.2712662421724,1.2868347,-1.2012734,7.5354714,-0.34305513,-18.414726,-0.6734156,9.998332,-22.398514,62.38289,8.022087,7.7099667,5.92886,-4.4177966,-7.9058204,20.519005,65.50363,-21.67569,7.8606577,-5.039491,7.444842,-3.2834384,3.711034,5.5270896,-10.852341,0.6716292,10.708441,0.29679173,-15.219065,5.3400755,-13.577342,-0.12017073
27,0.008740901947,0.09985923767,105.3977279663086,1.2037801921407552,-2.6342353365427775,-89.26448564134267,1.2770586,-1.2264153,7.454836,-0.38223138,-18.411005,-0.66853595,10.012458,-22.377438,62.3887,8.042205,7.705054,5.9145894,-4.4159245,-7.913361,20.505648,65.51589,-21.584917,7.833237,-5.0332856,7.348469,-3.2984426,3.6840954,5.5262175,-10.837155,0.67840016,10.568399,0.25979716,-15.189185,5.443345,-13.621738,-0.10566168
28,0.01959753036,0.09868431091,105.40194702148438,1.2115750755725947,-2.5612950041333082,-89.26445935083193,1.2693381,-1.2492284,7.3873086,-0.41899717,-18.414202,-0.64850545,10.029359,-22.347597,62.368736,8.058857,7.708505,5.901703,-4.414402,-7.9241376,20.486078,65.51389,-21.544226,7.824422,-5.0241804,7.258861,-3.3131201,3.664978,5.524408,-10.821148,0.6863408,10.451671,0.22886044,-15.157881,5.497022,-13.633262,-0.093333185
29,0.03434753418,0.096534729,105.39720153808594,1.2214796914539199,-2.497045910246244,-89.27271974591804,1.2677987,-1.273812,7.3238688,-0.4560513,-18.413067,-0.6337561,10.039216,-22.328066,62.370983,8.05695,7.707471,5.9007587,-4.4231887,-7.9311085,20.471258,65.52659,-21.565954,7.8381267,-5.022019,7.18211,-3.3346725,3.656137,5.524598,-10.81181,0.69946384,10.584984,0.25404584,-15.182365,5.097804,-13.432777,-0.07822936
30,0.04805755615,0.09223365784,105.40137481689453,1.2287372698757255,-2.439761321507029,-89.28645042399883,1.2680287,-1.296151,7.272725,-0.49355242,-18.416925,-0.604903,10.056483,-22.295324,62.349964,8.058004,7.7122545,5.8974037,-4.429896,-7.9438415,20.444048,65.52483,-21.639912,7.868014,-5.0126934,7.1150475,-3.3529577,3.6549842,5.52423,-10.804539,0.7123171,10.414417,0.20242229,-15.122359,5.289721,-13.512823,-0.066359095
