Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,0.04869383,0.03817213,108.284509,-0.479876599,-1.72202244,0.156738426,-0.0624772278,1.94615291,1.57060072,4.49492791e-15,0,-4.52396897,7.5699311,-48.9746488,76.3258682,-0.137922343,-0.000572957833,0.000572957781,-7.99181652,-12.2549406,57.0171078,76.6171552,-5.3605109,-0.000572957833,0.000572957781,-1.42844453,-1.48712844,4.14465825,10.0881467,-7.15452583,2.25680485,-2.22766449,0.560843428,3.17543435,10.5937259,-6.36320658,-0.0189587192
12,0.05236473,0.044711527,108.28321,-0.47998281,-1.72049988,0.159030371,-0.0480826341,1.98209998,1.58038646,2.56527817e-15,0,-4.53222325,7.54285282,-48.9945588,76.3459762,-0.0765361183,-0.000572957833,0.000572957781,-7.99677523,-12.2880362,57.0306247,76.6182344,-5.39090396,-0.000572957781,0.000572957781,-1.424016,-1.49296089,4.14937535,10.0800939,-7.1529805,2.25612973,-2.22698851,0.554926296,3.17675065,10.5942262,-6.37038596,0.00215098473
13,0.05569682,0.042760244,108.280623,-0.474004107,-1.71778349,0.170014946,-0.050604408,1.95311949,1.58272164,-5.33851268e-15,0,-4.52486842,7.56796059,-48.9908944,76.3503476,-0.038281396,-0.000572957781,0.000572957781,-7.99849217,-12.2690048,57.049698,76.6110081,-5.41669945,-0.000572957781,0.000572957781,-1.42848657,-1.500236,4.13815549,10.0856563,-7.15469871,2.25157357,-2.21839422,0.546666463,3.16533356,10.5805453,-6.37364865,0.000885886458
14,0.0601912,0.049902696,108.284211,-0.481060158,-1.71628019,0.176257391,-0.0373332204,1.98034547,1.59506507,1.55465756e-15,0,-4.53125678,7.5550319,-48.9921649,76.3591517,0.00119857501,-0.000572957781,0.000572957781,-8.01446457,-12.2816825,57.0393298,76.6277011,-5.44238053,-0.000572957833,0.000572957781,-1.42611671,-1.49670384,4.13462812,10.0802724,-7.14703951,2.24737492,-2.22017561,0.551051925,3.16027346,10.58464,-6.36334062,-0.00719802804
15,0.06558337,0.051376398,108.291078,-0.484762944,-1.71488393,0.188271717,-0.0575330579,1.9719977,1.60011727,4.05765836e-16,0,-4.53349452,7.57273916,-48.9859801,76.376473,0.0412188409,-0.000572957781,0.000572957781,-8.02141343,-12.265909,57.0444422,76.6373043,-5.46579015,-0.000572957781,0.000572957833,-1.42865007,-1.49483973,4.13014965,10.0817161,-7.1338359,2.27119201,-2.21755517,0.553453537,3.14910738,10.5819105,-6.34701262,-0.0122915132
16,0.07055663,0.059490546,108.285415,-0.48704741,-1.71122967,0.19220582,-0.0507221921,1.99495546,1.60836483,1.38370679e-15,0,-4.53832389,7.56568443,-49.0021574,76.3831666,0.0763558653,-0.000572957781,0.000572957781,-8.03300683,-12.2811881,57.0681327,76.6421537,-5.47234884,-0.000572957781,0.000572957781,-1.42042129,-1.49939642,4.12547994,10.0673428,-7.14436976,2.2659413,-2.21551679,0.548401918,3.14220057,10.5813171,-6.36305588,0.0099372624
17,0.07339884,0.061543926,108.279943,-0.480110006,-1.70867362,0.196981517,-0.0434957986,1.99718018,1.61686447,-2.92704175e-15,0,-4.52762354,7.56524559,-49.0122012,76.3690418,0.0910725751,-0.000572957781,0.000572957833,-8.04284145,-12.2777995,57.060739,76.6558278,-5.47955427,-0.000572957781,0.000572957781,-1.42294932,-1.50933382,4.12514099,10.0707024,-7.14738913,2.24002799,-2.2072482,0.537160227,3.13208079,10.5675116,-6.36871939,0.0328191924
18,0.07837266,0.069929414,108.276212,-0.489113492,-1.70379375,0.202955948,-0.0362497549,2.01817917,1.62261709,-4.99213678e-15,0,-4.52666305,7.58089441,-49.1178096,76.3338936,0.074961126,-0.000572957781,0.000572957781,-8.04835426,-12.2711486,57.0120637,76.6765506,-5.48620303,-0.000572957781,0.000572957781,-1.41527229,-1.50548223,4.1210083,10.0512278,-7.15733517,2.26320944,-2.20535581,0.54164446,3.11848743,10.5601623,-6.37202307,0.0274224274
19,0.08442235,0.073224224,108.280623,-0.493171102,-1.70037305,0.212670369,-0.0598234125,2.01903999,1.6280996,5.30039088e-15,0,-4.53080172,7.57696961,-49.0767738,76.3724501,0.0785380107,-0.000572957781,0.000572957833,-8.04997046,-12.2654044,56.9927923,76.6671454,-5.49681629,-0.000572957833,0.000572957781,-1.41576599,-1.50384544,4.11972721,10.0482157,-7.14862027,2.25450671,-2.20134521,0.543593358,3.10637665,10.5529693,-6.35998102,0.0226592343
20,0.08824282,0.078795931,108.278155,-0.488909208,-1.69631001,0.212213291,-0.0566020645,2.02514383,1.63764287,1.08416722e-15,0,-4.52808373,7.58356928,-49.1193327,76.3512082,0.0647386407,-0.000572957781,0.000572957781,-8.06159373,-12.2578391,56.9549428,76.6814888,-5.51043441,-0.000572957833,0.000572957833,-1.41410316,-1.51316619,4.11808882,10.0426542,-7.15232992,2.26598676,-2.19692224,0.533860926,3.10032382,10.541609,-6.36781823,0.0336008421
