-1.101907730102539062e+00,5.263608098030090332e-01,8.128368854522705078e-01,3.211700171232223511e-02,4.987689480185508728e-02,-6.819064021110534668e-01,7.290297746658325195e-01,-3.369342684745788574e-01,2.926620841026306152e-01,1.995523571968078613e-01,2.222756594419479370e-01,-3.560730516910552979e-01,-8.829361945390701294e-02,-3.131807446479797363e-01,-2.179369926452636719e-01,-3.208044767379760742e-01,2.647916674613952637e-01,-1.869757175445556641e-01,4.816876351833343506e-02,-1.359914429485797882e-02,7.673469185829162598e-02,3.721613287925720215e-01,-4.873262941837310791e-01,2.572159469127655029e-01,-2.500090003013610840e-01,2.994601726531982422e-01,5.186273157596588135e-02,-5.625671744346618652e-01,5.719905495643615723e-01,-7.295392751693725586e-01,-4.465845525264739990e-01,3.445766568183898926e-01,3.293897807598114014e-01,1.265706568956375122e-01,-3.346218818478519097e-06,-5.202357172966003418e-01
-1.101853728294372559e+00,5.264704227447509766e-01,8.127478361129760742e-01,3.216068074107170105e-02,4.989584535360336304e-02,-6.819574236869812012e-01,7.289788126945495605e-01,-3.375890552997589111e-01,2.927334308624267578e-01,1.996619552373886108e-01,2.232797443866729736e-01,-3.570803105831146240e-01,-8.797511458396911621e-02,-3.139044940471649170e-01,-2.181543856859207153e-01,-3.205049335956573486e-01,2.656133770942687988e-01,-1.867266595363616943e-01,4.785745218396186829e-02,-1.358324103057384491e-02,7.670607417821884155e-02,3.723307549953460693e-01,-4.858050942420959473e-01,2.594211995601654053e-01,-2.491023391485214233e-01,2.977004945278167725e-01,5.021409690380096436e-02,-5.632707476615905762e-01,5.703997015953063965e-01,-7.293292880058288574e-01,-4.471765756607055664e-01,3.447024822235107422e-01,3.287178874015808105e-01,1.260987222194671631e-01,5.067985039204359055e-04,-5.203239321708679199e-01
-1.101787805557250977e+00,5.266031026840209961e-01,8.126566410064697266e-01,3.229182213544845581e-02,4.991525784134864807e-02,-6.819689273834228516e-01,7.289609313011169434e-01,-3.383256494998931885e-01,2.925451695919036865e-01,1.998015046119689941e-01,2.240360826253890991e-01,-3.582837581634521484e-01,-8.723470568656921387e-02,-3.147805333137512207e-01,-2.185822129249572754e-01,-3.202576041221618652e-01,2.664955556392669678e-01,-1.871061027050018311e-01,4.788098484277725220e-02,-1.348857302218675613e-02,7.670410722494125366e-02,3.724178373813629150e-01,-4.844996929168701172e-01,2.619080841541290283e-01,-2.491661012172698975e-01,2.961575090885162354e-01,4.865844175219535828e-02,-5.639500617980957031e-01,5.696234107017517090e-01,-7.291918396949768066e-01,-4.477431178092956543e-01,3.446206748485565186e-01,3.282732367515563965e-01,1.253529489040374756e-01,1.051570754498243332e-03,-5.203931927680969238e-01
-1.101751685142517090e+00,5.267137885093688965e-01,8.125682473182678223e-01,3.230318054556846619e-02,4.990967735648155212e-02,-6.819503903388977051e-01,7.289782166481018066e-01,-3.390045166015625000e-01,2.925651669502258301e-01,1.997658014297485352e-01,2.250537872314453125e-01,-3.584966957569122314e-01,-8.708748221397399902e-02,-3.153079748153686523e-01,-2.188306897878646851e-01,-3.202758729457855225e-01,2.673278450965881348e-01,-1.877790391445159912e-01,4.800298437476158142e-02,-1.330757513642311096e-02,7.668365538120269775e-02,3.726554512977600098e-01,-4.835021495819091797e-01,2.646325230598449707e-01,-2.494422048330307007e-01,2.949584722518920898e-01,4.775849729776382446e-02,-5.645251274108886719e-01,5.688783526420593262e-01,-7.287920713424682617e-01,-4.484145045280456543e-01,3.444497883319854736e-01,3.275867700576782227e-01,1.246607080101966858e-01,1.691322890110313892e-03,-5.206252336502075195e-01
-1.101732611656188965e+00,5.268429517745971680e-01,8.124802112579345703e-01,3.233899176120758057e-02,4.993086680769920349e-02,-6.819304823875427246e-01,7.289937734603881836e-01,-3.398393988609313965e-01,2.926299571990966797e-01,1.996363103389739990e-01,2.261786609888076782e-01,-3.593477904796600342e-01,-8.718786388635635376e-02,-3.159725666046142578e-01,-2.190672010183334351e-01,-3.202272057533264160e-01,2.681783437728881836e-01,-1.876257061958312988e-01,4.754184558987617493e-02,-1.318944059312343597e-02,7.677916437387466431e-02,3.729000985622406006e-01,-4.823403954505920410e-01,2.669702470302581787e-01,-2.494572252035140991e-01,2.936904430389404297e-01,4.892379418015480042e-02,-5.645433068275451660e-01,5.679556131362915039e-01,-7.282918095588684082e-01,-4.489252865314483643e-01,3.439747691154479980e-01,3.267935216426849365e-01,1.235448271036148071e-01,2.353753196075558662e-03,-5.205652117729187012e-01
-1.101690053939819336e+00,5.269576311111450195e-01,8.123808503150939941e-01,3.233380243182182312e-02,4.995475709438323975e-02,-6.819216012954711914e-01,7.290006875991821289e-01,-3.406873345375061035e-01,2.927709817886352539e-01,1.995212584733963013e-01,2.275158762931823730e-01,-3.598866164684295654e-01,-8.699081093072891235e-02,-3.165218532085418701e-01,-2.192302346229553223e-01,-3.201290965080261230e-01,2.689867615699768066e-01,-1.881266981363296509e-01,4.767851158976554871e-02,-1.299082767218351364e-02,7.714989781379699707e-02,3.730816841125488281e-01,-4.810522198677062988e-01,2.691237926483154297e-01,-2.492990344762802124e-01,2.924962341785430908e-01,4.899517074227333069e-02,-5.645732879638671875e-01,5.672017931938171387e-01,-7.278849482536315918e-01,-4.495941698551177979e-01,3.435624539852142334e-01,3.263277113437652588e-01,1.224154531955718994e-01,3.005300415679812431e-03,-5.204191803932189941e-01
-1.101699948310852051e+00,5.270570516586303711e-01,8.122956156730651855e-01,3.225466981530189514e-02,4.999486356973648071e-02,-6.818516254425048828e-01,7.290668487548828125e-01,-3.414217829704284668e-01,2.930369675159454346e-01,1.993162035942077637e-01,2.285490334033966064e-01,-3.604384958744049072e-01,-8.690460026264190674e-02,-3.168410360813140869e-01,-2.192166298627853394e-01,-3.202268481254577637e-01,2.696848809719085693e-01,-1.886967867612838745e-01,4.747274145483970642e-02,-1.289822068065404892e-02,7.729048281908035278e-02,3.732976317405700684e-01,-4.798248708248138428e-01,2.714859247207641602e-01,-2.494789958000183105e-01,2.914885878562927246e-01,5.056096985936164856e-02,-5.637925267219543457e-01,5.668147802352905273e-01,-7.273057103157043457e-01,-4.505335390567779541e-01,3.429343104362487793e-01,3.256720900535583496e-01,1.211494132876396179e-01,3.975369036197662354e-03,-5.197784900665283203e-01
-1.101667642593383789e+00,5.271487236022949219e-01,8.122175335884094238e-01,3.227921947836875916e-02,5.006420612335205078e-02,-6.817749738693237305e-01,7.291327118873596191e-01,-3.422768414020538330e-01,2.931161820888519287e-01,1.990449130535125732e-01,2.295918464660644531e-01,-3.610861301422119141e-01,-8.676981925964355469e-02,-3.173634409904479980e-01,-2.194103449583053589e-01,-3.204455971717834473e-01,2.703197002410888672e-01,-1.888440251350402832e-01,4.722271114587783813e-02,-1.288068108260631561e-02,7.737533003091812134e-02,3.733156025409698486e-01,-4.786474108695983887e-01,2.737206220626831055e-01,-2.494788169860839844e-01,2.904151976108551025e-01,5.063323304057121277e-02,-5.631880760192871094e-01,5.663179159164428711e-01,-7.265272140502929688e-01,-4.510686993598937988e-01,3.424060046672821045e-01,3.247694969177246094e-01,1.199960708618164062e-01,4.805218894034624100e-03,-5.192306041717529297e-01
-1.101625323295593262e+00,5.272654891014099121e-01,8.121345639228820801e-01,3.226793184876441956e-02,5.012744292616844177e-02,-6.816645264625549316e-01,7.292321324348449707e-01,-3.431414067745208740e-01,2.931692302227020264e-01,1.987193375825881958e-01,2.305734753608703613e-01,-3.613033890724182129e-01,-8.722767233848571777e-02,-3.178245127201080322e-01,-2.196103036403656006e-01,-3.206357359886169434e-01,2.710556983947753906e-01,-1.895772665739059448e-01,4.709992557764053345e-02,-1.309774909168481827e-02,7.756213843822479248e-02,3.735781311988830566e-01,-4.778194725513458252e-01,2.759858071804046631e-01,-2.498307526111602783e-01,2.896476984024047852e-01,4.892886802554130554e-02,-5.634455084800720215e-01,5.662136077880859375e-01,-7.263601422309875488e-01,-4.517819285392761230e-01,3.424037396907806396e-01,3.241299688816070557e-01,1.199169382452964783e-01,5.220750346779823303e-03,-5.190581083297729492e-01
-1.101574182510375977e+00,5.273903608322143555e-01,8.120446205139160156e-01,3.224411979317665100e-02,5.012724921107292175e-02,-6.816002130508422852e-01,7.292932868003845215e-01,-3.437620401382446289e-01,2.931725382804870605e-01,1.985527724027633667e-01,2.313744872808456421e-01,-3.618403375148773193e-01,-8.674497157335281372e-02,-3.183160424232482910e-01,-2.198845744132995605e-01,-3.207592368125915527e-01,2.719640135765075684e-01,-1.899154633283615112e-01,4.706569761037826538e-02,-1.297723967581987381e-02,7.765902578830718994e-02,3.737421929836273193e-01,-4.772067070007324219e-01,2.779301404953002930e-01,-2.501036822795867920e-01,2.891872227191925049e-01,4.706462845206260681e-02,-5.637226104736328125e-01,5.658133625984191895e-01,-7.256779670715332031e-01,-4.525668919086456299e-01,3.413772881031036377e-01,3.235794603824615479e-01,1.183156222105026245e-01,6.229537539184093475e-03,-5.176267027854919434e-01
