[WARN] [1787197084.953833944] [a3_receive_input_gateway]: receive gateway started: mocap=/ppmocap/frame planner_input=/a3_mocap/ball_poses base_pose=/a3_mocap/pelvis_pose; inference=off joint_commands=off
[INFO] [1787197084.954846602] [a3_receive_input_gateway]: ball tracking: visible
[WARN] [1787197085.016517274] [a3_receive_input_gateway]: PPMocap calibrated: origin=near-left tabletop, +X=robot-to-opponent, +Y=robot-left, +Z=up
[INFO] [1787197085.946300038] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=301 ball=282 base_poses=282 invalid=0 station_ok=yes
[INFO] [1787197086.947351278] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.4ms frames=600 ball=581 base_poses=581 invalid=0 station_ok=yes
[INFO] [1787197087.946126758] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=901 ball=882 base_poses=882 invalid=0 station_ok=yes
[INFO] [1787197088.947776823] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=1201 ball=1182 base_poses=1182 invalid=0 station_ok=yes
[INFO] [1787197089.946257101] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=1501 ball=1482 base_poses=1482 invalid=0 station_ok=yes
[INFO] [1787197090.946124431] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=1801 ball=1782 base_poses=1782 invalid=0 station_ok=yes
[INFO] [1787197091.946203203] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.3ms frames=2100 ball=2081 base_poses=2081 invalid=0 station_ok=yes
[INFO] [1787197092.946226953] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=2401 ball=2382 base_poses=2382 invalid=0 station_ok=yes
[INFO] [1787197093.946247494] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=2700 ball=2681 base_poses=2681 invalid=0 station_ok=yes
[INFO] [1787197094.946151620] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.3ms frames=3000 ball=2981 base_poses=2981 invalid=0 station_ok=yes
