[WARN] [1787196694.686280385] [a3_receive_input_gateway]: receive gateway started: mocap=/ppmocap/frame planner_input=/a3_mocap/ball_poses base_pose=/a3_mocap/pelvis_pose; inference=off joint_commands=off
[INFO] [1787196694.687021280] [a3_receive_input_gateway]: ball tracking: visible
[WARN] [1787196694.757447813] [a3_receive_input_gateway]: PPMocap calibrated: origin=near-left tabletop, +X=robot-to-opponent, +Y=robot-left, +Z=up
[INFO] [1787196695.679500151] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=300 ball=281 base_poses=281 invalid=0 station_ok=no
[INFO] [1787196696.679122164] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=600 ball=581 base_poses=581 invalid=0 station_ok=no
[INFO] [1787196697.679116665] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=899 ball=880 base_poses=880 invalid=0 station_ok=no
[INFO] [1787196698.679297805] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=1200 ball=1181 base_poses=1181 invalid=0 station_ok=no
[INFO] [1787196699.679769240] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=1500 ball=1481 base_poses=1481 invalid=0 station_ok=no
[INFO] [1787196700.679115059] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.9ms frames=1799 ball=1780 base_poses=1780 invalid=0 station_ok=no
[INFO] [1787196701.679138139] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=2099 ball=2080 base_poses=2080 invalid=0 station_ok=no
[INFO] [1787196702.679240231] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.9ms frames=2399 ball=2380 base_poses=2380 invalid=0 station_ok=no
[INFO] [1787196703.679088679] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.1ms frames=2699 ball=2680 base_poses=2680 invalid=0 station_ok=no
[INFO] [1787196704.679133714] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=2999 ball=2980 base_poses=2980 invalid=0 station_ok=no
[INFO] [1787196705.679117552] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.5ms frames=3299 ball=3280 base_poses=3280 invalid=0 station_ok=no
[INFO] [1787196706.679119871] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=3599 ball=3580 base_poses=3580 invalid=0 station_ok=no
[INFO] [1787196707.679159542] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.2ms frames=3899 ball=3880 base_poses=3880 invalid=0 station_ok=no
[INFO] [1787196708.679139528] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=4199 ball=4180 base_poses=4180 invalid=0 station_ok=no
[INFO] [1787196709.679090104] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.1ms frames=4499 ball=4480 base_poses=4480 invalid=0 station_ok=no
[INFO] [1787196710.679649639] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=4.8ms frames=4798 ball=4779 base_poses=4779 invalid=0 station_ok=no
[INFO] [1787196711.679096229] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=4.9ms frames=5098 ball=5079 base_poses=5079 invalid=0 station_ok=no
[INFO] [1787196712.679117275] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.8ms frames=5399 ball=5380 base_poses=5380 invalid=0 station_ok=no
[INFO] [1787196713.679070606] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=5699 ball=5680 base_poses=5680 invalid=0 station_ok=no
[INFO] [1787196714.679062135] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.7ms frames=5999 ball=5980 base_poses=5980 invalid=0 station_ok=no
[INFO] [1787196715.679085312] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.0ms frames=6298 ball=6279 base_poses=6279 invalid=0 station_ok=no
[INFO] [1787196716.679176880] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.8ms frames=6598 ball=6579 base_poses=6579 invalid=0 station_ok=no
[INFO] [1787196717.679085393] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=6899 ball=6880 base_poses=6880 invalid=0 station_ok=no
[INFO] [1787196718.679092734] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.8ms frames=7199 ball=7180 base_poses=7180 invalid=0 station_ok=no
[INFO] [1787196719.679097350] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.9ms frames=7499 ball=7480 base_poses=7480 invalid=0 station_ok=no
[INFO] [1787196720.679158340] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=7799 ball=7780 base_poses=7780 invalid=0 station_ok=no
[INFO] [1787196721.679103585] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.8ms frames=8099 ball=8080 base_poses=8080 invalid=0 station_ok=no
[INFO] [1787196722.679134509] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.1ms frames=8399 ball=8380 base_poses=8380 invalid=0 station_ok=no
[INFO] [1787196723.679066226] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=8699 ball=8680 base_poses=8680 invalid=0 station_ok=no
[INFO] [1787196724.679067461] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=8999 ball=8980 base_poses=8980 invalid=0 station_ok=no
[INFO] [1787196725.679142720] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.9ms frames=9299 ball=9280 base_poses=9280 invalid=0 station_ok=no
[INFO] [1787196726.679111018] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.0ms frames=9599 ball=9580 base_poses=9580 invalid=0 station_ok=no
[INFO] [1787196727.679071331] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.2ms frames=9899 ball=9880 base_poses=9880 invalid=0 station_ok=no
[INFO] [1787196728.679215945] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=10199 ball=10180 base_poses=10180 invalid=0 station_ok=no
[INFO] [1787196729.679058689] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=10499 ball=10480 base_poses=10480 invalid=0 station_ok=no
[INFO] [1787196730.679121513] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.3ms frames=10799 ball=10780 base_poses=10780 invalid=0 station_ok=no
[INFO] [1787196731.679103501] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.2ms frames=11099 ball=11080 base_poses=11080 invalid=0 station_ok=no
[INFO] [1787196732.679099709] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=11399 ball=11380 base_poses=11380 invalid=0 station_ok=no
[INFO] [1787196733.679046859] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=11699 ball=11680 base_poses=11680 invalid=0 station_ok=no
[INFO] [1787196734.679066000] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=11999 ball=11980 base_poses=11980 invalid=0 station_ok=no
[INFO] [1787196735.679180365] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=12299 ball=12280 base_poses=12280 invalid=0 station_ok=no
[INFO] [1787196736.679085564] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=12599 ball=12580 base_poses=12580 invalid=0 station_ok=no
[INFO] [1787196737.679088891] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=12899 ball=12880 base_poses=12880 invalid=0 station_ok=no
[INFO] [1787196738.679105381] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=13199 ball=13180 base_poses=13180 invalid=0 station_ok=no
[INFO] [1787196739.679093649] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=13498 ball=13479 base_poses=13479 invalid=0 station_ok=no
[INFO] [1787196740.679115419] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.2ms frames=13798 ball=13779 base_poses=13779 invalid=0 station_ok=no
[INFO] [1787196741.679080830] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=14099 ball=14080 base_poses=14080 invalid=0 station_ok=no
[INFO] [1787196742.679086686] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=14398 ball=14379 base_poses=14379 invalid=0 station_ok=no
[INFO] [1787196743.679269634] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=14699 ball=14680 base_poses=14680 invalid=0 station_ok=no
[INFO] [1787196744.679235533] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=14998 ball=14979 base_poses=14979 invalid=0 station_ok=no
[INFO] [1787196745.679155636] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=5.3ms frames=15298 ball=15279 base_poses=15279 invalid=0 station_ok=no
[INFO] [1787196746.679546860] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=3.2ms frames=15598 ball=15579 base_poses=15579 invalid=0 station_ok=no
[INFO] [1787196747.679084148] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=15899 ball=15880 base_poses=15880 invalid=0 station_ok=no
[INFO] [1787196748.679207491] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=16199 ball=16180 base_poses=16180 invalid=0 station_ok=no
[INFO] [1787196749.679026139] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=16499 ball=16480 base_poses=16480 invalid=0 station_ok=no
[INFO] [1787196750.679060145] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=16798 ball=16779 base_poses=16779 invalid=0 station_ok=no
[INFO] [1787196751.679099072] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=5.2ms frames=17097 ball=17078 base_poses=17078 invalid=0 station_ok=no
[INFO] [1787196752.679193620] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=7.4ms frames=17397 ball=17378 base_poses=17378 invalid=0 station_ok=no
[INFO] [1787196753.679285734] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=5.4ms frames=17698 ball=17679 base_poses=17679 invalid=0 station_ok=no
[INFO] [1787196754.679086061] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=17999 ball=17980 base_poses=17980 invalid=0 station_ok=no
[INFO] [1787196755.679093418] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.4ms frames=18299 ball=18280 base_poses=18280 invalid=0 station_ok=no
[INFO] [1787196756.679101427] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=18599 ball=18580 base_poses=18580 invalid=0 station_ok=no
