[WARN] [1786952848.494379759] [a3_receive_input_gateway]: receive gateway started: mocap=/ppmocap/frame planner_input=/a3_mocap/ball_poses base_pose=/a3_mocap/pelvis_pose; inference=off joint_commands=off
[INFO] [1786952848.495135624] [a3_receive_input_gateway]: ball tracking: lost
[INFO] [1786952849.486938661] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.0ms frames=360 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952850.486873871] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.9ms frames=720 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952851.486927870] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.9ms frames=1080 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952852.486866743] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.0ms frames=1440 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952853.487131458] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.1ms frames=1800 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952854.486924797] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.3ms frames=2159 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952855.486880927] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.6ms frames=2519 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952856.486881158] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.4ms frames=2879 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952857.486873481] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.8ms frames=3239 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952858.486925481] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.8ms frames=3599 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952859.486850343] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.7ms frames=3959 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952860.486973048] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.1ms frames=4320 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952861.486900711] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.7ms frames=4679 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952862.486855190] [a3_receive_input_gateway]: gateway calibrated=no frame_age=3.8ms frames=5039 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952863.486891109] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.2ms frames=5400 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952864.486877996] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.3ms frames=5760 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952865.486874047] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.2ms frames=6120 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952866.486874513] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.3ms frames=6480 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952867.486848136] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.6ms frames=6840 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952868.486836580] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.5ms frames=7200 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952869.486834713] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.6ms frames=7560 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952870.486890285] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.7ms frames=7920 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952871.486841813] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.6ms frames=8280 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952872.486836706] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.8ms frames=8640 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952873.486918177] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.1ms frames=9000 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952874.487033386] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.7ms frames=9360 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952875.486872643] [a3_receive_input_gateway]: gateway calibrated=no frame_age=0.8ms frames=9720 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952876.486877464] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.1ms frames=10080 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952877.486930228] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.2ms frames=10440 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952878.486877242] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.5ms frames=10800 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952879.487262390] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.9ms frames=11160 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952880.486867305] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.6ms frames=11520 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952881.487209943] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.8ms frames=11880 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952882.486882923] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.7ms frames=12240 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952883.487212964] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.6ms frames=12600 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952884.486933968] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.6ms frames=12960 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952885.486874928] [a3_receive_input_gateway]: gateway calibrated=no frame_age=2.0ms frames=13320 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952886.486860408] [a3_receive_input_gateway]: gateway calibrated=no frame_age=1.9ms frames=13680 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952887.486866307] [a3_receive_input_gateway]: gateway calibrated=no frame_age=2.1ms frames=14040 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952888.486872720] [a3_receive_input_gateway]: gateway calibrated=no frame_age=2.2ms frames=14400 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952889.486910506] [a3_receive_input_gateway]: gateway calibrated=no frame_age=2.0ms frames=14760 ball=0 base_poses=0 invalid=0 station_ok=no
[INFO] [1786952890.486927750] [a3_receive_input_gateway]: gateway calibrated=no frame_age=2.3ms frames=15120 ball=0 base_poses=0 invalid=0 station_ok=no
