[WARN] [1786982480.945522075] [a3_receive_input_gateway]: receive gateway started: mocap=/ppmocap/frame planner_input=/a3_mocap/ball_poses base_pose=/a3_mocap/pelvis_pose; inference=off joint_commands=off
[INFO] [1786982526.931017323] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=32786 ball=0 base_poses=32767 invalid=0 station_ok=no
[INFO] [1786982527.930800139] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=33507 ball=0 base_poses=33488 invalid=0 station_ok=no
[INFO] [1786982528.930947235] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=34227 ball=0 base_poses=34208 invalid=0 station_ok=no
[INFO] [1786982529.930848113] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=34947 ball=0 base_poses=34928 invalid=0 station_ok=no
[INFO] [1786982530.930844952] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=35667 ball=0 base_poses=35648 invalid=0 station_ok=no
[INFO] [1786982531.930970318] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=36387 ball=0 base_poses=36368 invalid=0 station_ok=no
[INFO] [1786982532.930818637] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=37107 ball=0 base_poses=37088 invalid=0 station_ok=no
[INFO] [1786982533.930998019] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=37827 ball=0 base_poses=37808 invalid=0 station_ok=no
[INFO] [1786982534.930805841] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=38548 ball=0 base_poses=38529 invalid=0 station_ok=no
[INFO] [1786982535.930909052] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=39268 ball=0 base_poses=39249 invalid=0 station_ok=no
[INFO] [1786982536.930789108] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=39988 ball=0 base_poses=39969 invalid=0 station_ok=no
[INFO] [1786982537.930844913] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=40708 ball=0 base_poses=40689 invalid=0 station_ok=no
[INFO] [1786982538.930833287] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=41428 ball=0 base_poses=41409 invalid=0 station_ok=no
[INFO] [1786982539.930881053] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=42148 ball=0 base_poses=42129 invalid=0 station_ok=no
[INFO] [1786982540.930834930] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=42868 ball=0 base_poses=42849 invalid=0 station_ok=no
[INFO] [1786982541.930910040] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=43588 ball=0 base_poses=43569 invalid=0 station_ok=no
[INFO] [1786982542.930897904] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=44308 ball=0 base_poses=44289 invalid=0 station_ok=no
[INFO] [1786982543.930901513] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=45028 ball=0 base_poses=45009 invalid=0 station_ok=no
[INFO] [1786982544.930834834] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=45748 ball=0 base_poses=45729 invalid=0 station_ok=no
[INFO] [1786982545.930858833] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.8ms frames=46468 ball=0 base_poses=46449 invalid=0 station_ok=no
[INFO] [1786982546.930969488] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=47188 ball=0 base_poses=47169 invalid=0 station_ok=no
[INFO] [1786982547.930896465] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=47908 ball=0 base_poses=47889 invalid=0 station_ok=no
[INFO] [1786982548.930882697] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=48629 ball=0 base_poses=48610 invalid=0 station_ok=no
[INFO] [1786982549.930857199] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=49349 ball=0 base_poses=49330 invalid=0 station_ok=no
[INFO] [1786982550.930900172] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=50069 ball=0 base_poses=50050 invalid=0 station_ok=no
[INFO] [1786982551.931357939] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=50789 ball=0 base_poses=50770 invalid=0 station_ok=no
[INFO] [1786982552.930791007] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=51509 ball=0 base_poses=51490 invalid=0 station_ok=no
[INFO] [1786982553.930976652] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=52230 ball=0 base_poses=52211 invalid=0 station_ok=no
[INFO] [1786982554.931299646] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=52949 ball=0 base_poses=52930 invalid=0 station_ok=no
[INFO] [1786982555.930893995] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=53669 ball=0 base_poses=53650 invalid=0 station_ok=no
[INFO] [1786982556.930831056] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=54390 ball=0 base_poses=54371 invalid=0 station_ok=no
[INFO] [1786982557.930902403] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=55109 ball=0 base_poses=55090 invalid=0 station_ok=no
[INFO] [1786982558.930842850] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=55829 ball=0 base_poses=55810 invalid=0 station_ok=no
[INFO] [1786982559.930837786] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=56549 ball=0 base_poses=56530 invalid=0 station_ok=no
[INFO] [1786982560.930833716] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=57269 ball=0 base_poses=57250 invalid=0 station_ok=no
[INFO] [1786982561.930844389] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=57989 ball=0 base_poses=57970 invalid=0 station_ok=no
[INFO] [1786982562.931104049] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=58709 ball=0 base_poses=58690 invalid=0 station_ok=no
[INFO] [1786982563.930837155] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=59429 ball=0 base_poses=59410 invalid=0 station_ok=no
[INFO] [1786982564.930826334] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=60149 ball=0 base_poses=60130 invalid=0 station_ok=no
[INFO] [1786982565.930856614] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=60869 ball=0 base_poses=60850 invalid=0 station_ok=no
[INFO] [1786982566.930953886] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=61589 ball=0 base_poses=61570 invalid=0 station_ok=no
[INFO] [1786982567.930887075] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=62309 ball=0 base_poses=62290 invalid=0 station_ok=no
[INFO] [1786982568.930830907] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=63029 ball=0 base_poses=63010 invalid=0 station_ok=no
[INFO] [1786982569.931083860] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=63750 ball=0 base_poses=63731 invalid=0 station_ok=no
[INFO] [1786982570.931102641] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=64470 ball=0 base_poses=64451 invalid=0 station_ok=no
[INFO] [1786982571.930940177] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=65189 ball=0 base_poses=65170 invalid=0 station_ok=no
[INFO] [1786982572.931087468] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=65910 ball=0 base_poses=65891 invalid=0 station_ok=no
[INFO] [1786982573.930940725] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=66629 ball=0 base_poses=66610 invalid=0 station_ok=no
[INFO] [1786982574.931061997] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=67349 ball=0 base_poses=67330 invalid=0 station_ok=no
[INFO] [1786982575.930818846] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=68069 ball=0 base_poses=68050 invalid=0 station_ok=no
[INFO] [1786982576.931084439] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=68789 ball=0 base_poses=68770 invalid=0 station_ok=no
[INFO] [1786982577.930818637] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=69509 ball=0 base_poses=69490 invalid=0 station_ok=no
[INFO] [1786982578.932097807] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=70229 ball=0 base_poses=70210 invalid=0 station_ok=no
[INFO] [1786982579.930858880] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=70949 ball=0 base_poses=70930 invalid=0 station_ok=no
[INFO] [1786982580.930937470] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=71669 ball=0 base_poses=71650 invalid=0 station_ok=no
[INFO] [1786982581.930892670] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=72389 ball=0 base_poses=72370 invalid=0 station_ok=no
[INFO] [1786982582.930843665] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=73109 ball=0 base_poses=73090 invalid=0 station_ok=no
[INFO] [1786982583.930914259] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=73829 ball=0 base_poses=73810 invalid=0 station_ok=no
[INFO] [1786982584.931326070] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=74549 ball=0 base_poses=74530 invalid=0 station_ok=no
[INFO] [1786982585.931045600] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=75270 ball=0 base_poses=75251 invalid=0 station_ok=no
[INFO] [1786982586.931024759] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=75990 ball=0 base_poses=75971 invalid=0 station_ok=no
[INFO] [1786982587.931084552] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=76710 ball=0 base_poses=76691 invalid=0 station_ok=no
[INFO] [1786982588.931018970] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=77430 ball=0 base_poses=77411 invalid=0 station_ok=no
[INFO] [1786982589.931157041] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=78150 ball=0 base_poses=78131 invalid=0 station_ok=no
[INFO] [1786982590.930944386] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=78870 ball=0 base_poses=78851 invalid=0 station_ok=no
[INFO] [1786982591.930967928] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=79590 ball=0 base_poses=79571 invalid=0 station_ok=no
[INFO] [1786982592.931119414] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=80309 ball=0 base_poses=80290 invalid=0 station_ok=no
[INFO] [1786982593.930968387] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=81030 ball=0 base_poses=81011 invalid=0 station_ok=no
[INFO] [1786982594.931014506] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=81750 ball=0 base_poses=81731 invalid=0 station_ok=no
[INFO] [1786982595.931007669] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=82470 ball=0 base_poses=82451 invalid=0 station_ok=no
[INFO] [1786982596.930955230] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=83190 ball=0 base_poses=83171 invalid=0 station_ok=no
[INFO] [1786982597.930879089] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=83910 ball=0 base_poses=83891 invalid=0 station_ok=no
[INFO] [1786982598.930929246] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=84630 ball=0 base_poses=84611 invalid=0 station_ok=no
[INFO] [1786982599.930896440] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=85350 ball=0 base_poses=85331 invalid=0 station_ok=no
[INFO] [1786982600.930890587] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=86070 ball=0 base_poses=86051 invalid=0 station_ok=no
[INFO] [1786982601.930868192] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=86790 ball=0 base_poses=86771 invalid=0 station_ok=no
[INFO] [1786982602.930895569] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=87510 ball=0 base_poses=87491 invalid=0 station_ok=no
[INFO] [1786982603.930921662] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=88230 ball=0 base_poses=88211 invalid=0 station_ok=no
[INFO] [1786982604.931908090] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=88949 ball=0 base_poses=88930 invalid=0 station_ok=no
[INFO] [1786982605.930965530] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=89670 ball=0 base_poses=89651 invalid=0 station_ok=no
[INFO] [1786982606.930991350] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=90390 ball=0 base_poses=90371 invalid=0 station_ok=no
[INFO] [1786982607.931086128] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=91109 ball=0 base_poses=91090 invalid=0 station_ok=no
[INFO] [1786982608.930933538] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=91830 ball=0 base_poses=91811 invalid=0 station_ok=no
[INFO] [1786982609.931031776] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=92549 ball=0 base_poses=92530 invalid=0 station_ok=no
[INFO] [1786982610.931204017] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=93269 ball=0 base_poses=93250 invalid=0 station_ok=no
[INFO] [1786982611.931357561] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=93989 ball=0 base_poses=93970 invalid=0 station_ok=no
[INFO] [1786982612.931104773] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=94709 ball=0 base_poses=94690 invalid=0 station_ok=no
[INFO] [1786982613.931113683] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=95429 ball=0 base_poses=95410 invalid=0 station_ok=no
[INFO] [1786982614.930799166] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.5ms frames=96148 ball=0 base_poses=96129 invalid=0 station_ok=no
[INFO] [1786982615.930880833] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.0ms frames=96868 ball=0 base_poses=96849 invalid=0 station_ok=no
[INFO] [1786982616.930890923] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.8ms frames=97588 ball=0 base_poses=97569 invalid=0 station_ok=no
[INFO] [1786982617.930883028] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.9ms frames=98308 ball=0 base_poses=98289 invalid=0 station_ok=no
[INFO] [1786982618.930901179] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=99028 ball=0 base_poses=99009 invalid=0 station_ok=no
[INFO] [1786982619.930886433] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.8ms frames=99748 ball=0 base_poses=99729 invalid=0 station_ok=no
[INFO] [1786982620.930927796] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.8ms frames=100468 ball=0 base_poses=100449 invalid=0 station_ok=no
[INFO] [1786982621.930945245] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.7ms frames=101188 ball=0 base_poses=101169 invalid=0 station_ok=no
[INFO] [1786982622.930850603] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.7ms frames=101908 ball=0 base_poses=101889 invalid=0 station_ok=no
[INFO] [1786982623.930879946] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.6ms frames=102628 ball=0 base_poses=102609 invalid=0 station_ok=no
[INFO] [1786982624.930887252] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.5ms frames=103348 ball=0 base_poses=103329 invalid=0 station_ok=no
[INFO] [1786982625.930879585] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.6ms frames=104068 ball=0 base_poses=104049 invalid=0 station_ok=no
[INFO] [1786982626.930878696] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.6ms frames=104788 ball=0 base_poses=104769 invalid=0 station_ok=no
[INFO] [1786982627.931024551] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=105508 ball=0 base_poses=105489 invalid=0 station_ok=no
[INFO] [1786982628.930883908] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.5ms frames=106228 ball=0 base_poses=106209 invalid=0 station_ok=no
[INFO] [1786982629.930950253] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.4ms frames=106948 ball=0 base_poses=106929 invalid=0 station_ok=no
[INFO] [1786982630.930942499] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=107668 ball=0 base_poses=107649 invalid=0 station_ok=no
[INFO] [1786982631.930885089] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=108387 ball=0 base_poses=108368 invalid=0 station_ok=no
[INFO] [1786982632.930941521] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.1ms frames=109108 ball=0 base_poses=109089 invalid=0 station_ok=no
[INFO] [1786982633.931021671] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=109828 ball=0 base_poses=109809 invalid=0 station_ok=no
[INFO] [1786982634.930916489] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=110547 ball=0 base_poses=110528 invalid=0 station_ok=no
[INFO] [1786982635.930801459] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=111267 ball=0 base_poses=111248 invalid=0 station_ok=no
[INFO] [1786982636.930812581] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.2ms frames=111987 ball=0 base_poses=111968 invalid=0 station_ok=no
[INFO] [1786982637.930808333] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=112707 ball=0 base_poses=112688 invalid=0 station_ok=no
[INFO] [1786982638.930860067] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.0ms frames=113427 ball=0 base_poses=113408 invalid=0 station_ok=no
[INFO] [1786982639.931052903] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=114147 ball=0 base_poses=114128 invalid=0 station_ok=no
[INFO] [1786982640.930845740] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.1ms frames=114867 ball=0 base_poses=114848 invalid=0 station_ok=no
[INFO] [1786982641.930873620] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=115587 ball=0 base_poses=115568 invalid=0 station_ok=no
[INFO] [1786982642.930868662] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=116307 ball=0 base_poses=116288 invalid=0 station_ok=no
[INFO] [1786982643.930841081] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=117027 ball=0 base_poses=117008 invalid=0 station_ok=no
[INFO] [1786982644.930872637] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.9ms frames=117746 ball=0 base_poses=117727 invalid=0 station_ok=no
[INFO] [1786982645.930949803] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.7ms frames=118466 ball=0 base_poses=118447 invalid=0 station_ok=no
[INFO] [1786982646.930904560] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=119187 ball=0 base_poses=119168 invalid=0 station_ok=no
[INFO] [1786982647.930911483] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.8ms frames=119906 ball=0 base_poses=119887 invalid=0 station_ok=no
[INFO] [1786982648.930827664] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=1.3ms frames=120626 ball=0 base_poses=120607 invalid=0 station_ok=no
