[WARN] [1786954486.988466782] [a3_receive_input_gateway]: receive gateway started: mocap=/ppmocap/frame planner_input=/a3_mocap/ball_poses base_pose=/a3_mocap/pelvis_pose; inference=off joint_commands=off
[INFO] [1786954487.083478433] [a3_receive_input_gateway]: ball tracking: lost
[WARN] [1786954487.149318534] [a3_receive_input_gateway]: PPMocap calibrated: origin=near-left tabletop, +X=robot-to-opponent, +Y=robot-left, +Z=up
[INFO] [1786954487.981347393] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.4ms frames=324 ball=0 base_poses=305 invalid=0 station_ok=yes
[INFO] [1786954488.981318974] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.5ms frames=684 ball=0 base_poses=665 invalid=0 station_ok=yes
[INFO] [1786954489.981288504] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=1044 ball=0 base_poses=1025 invalid=0 station_ok=yes
[INFO] [1786954490.981344914] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=2.2ms frames=1404 ball=0 base_poses=1385 invalid=0 station_ok=yes
[INFO] [1786954491.981298502] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=1764 ball=0 base_poses=1745 invalid=0 station_ok=yes
[INFO] [1786954492.981298926] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=2124 ball=0 base_poses=2105 invalid=0 station_ok=yes
[INFO] [1786954493.981283799] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=2484 ball=0 base_poses=2465 invalid=0 station_ok=yes
[INFO] [1786954494.981452328] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.2ms frames=2844 ball=0 base_poses=2825 invalid=0 station_ok=yes
[INFO] [1786954495.981515246] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=3204 ball=0 base_poses=3185 invalid=0 station_ok=yes
[INFO] [1786954496.981851199] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.9ms frames=3564 ball=0 base_poses=3545 invalid=0 station_ok=yes
[INFO] [1786954497.981310317] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=3924 ball=0 base_poses=3905 invalid=0 station_ok=yes
[INFO] [1786954498.981298038] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=4284 ball=0 base_poses=4265 invalid=0 station_ok=yes
[INFO] [1786954499.981768603] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=4644 ball=0 base_poses=4625 invalid=0 station_ok=yes
[INFO] [1786954500.981282934] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=5004 ball=0 base_poses=4985 invalid=0 station_ok=yes
[INFO] [1786954501.981979944] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=5364 ball=0 base_poses=5345 invalid=0 station_ok=yes
[INFO] [1786954502.981340834] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=5724 ball=0 base_poses=5705 invalid=0 station_ok=yes
[INFO] [1786954503.981297769] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=6084 ball=0 base_poses=6065 invalid=0 station_ok=yes
[INFO] [1786954504.981288022] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.3ms frames=6444 ball=0 base_poses=6425 invalid=0 station_ok=yes
[INFO] [1786954505.981291808] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.7ms frames=6804 ball=0 base_poses=6785 invalid=0 station_ok=yes
[INFO] [1786954506.981286561] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=7164 ball=0 base_poses=7145 invalid=0 station_ok=yes
[INFO] [1786954507.981298528] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=7524 ball=0 base_poses=7505 invalid=0 station_ok=yes
[INFO] [1786954508.981294437] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=7884 ball=0 base_poses=7865 invalid=0 station_ok=yes
[INFO] [1786954509.981301809] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=8244 ball=0 base_poses=8225 invalid=0 station_ok=yes
[INFO] [1786954510.981289755] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=8604 ball=0 base_poses=8585 invalid=0 station_ok=yes
[INFO] [1786954511.981292664] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=8964 ball=0 base_poses=8945 invalid=0 station_ok=yes
[INFO] [1786954512.981300398] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=9324 ball=0 base_poses=9305 invalid=0 station_ok=yes
[INFO] [1786954513.981297728] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=9684 ball=0 base_poses=9665 invalid=0 station_ok=yes
[INFO] [1786954514.981280473] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=10044 ball=0 base_poses=10025 invalid=0 station_ok=yes
[INFO] [1786954515.981276565] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=10404 ball=0 base_poses=10385 invalid=0 station_ok=yes
[INFO] [1786954516.981244397] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=10764 ball=0 base_poses=10745 invalid=0 station_ok=yes
[INFO] [1786954517.981288284] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=11124 ball=0 base_poses=11105 invalid=0 station_ok=yes
[INFO] [1786954518.981282578] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=11484 ball=0 base_poses=11465 invalid=0 station_ok=yes
[INFO] [1786954519.981641631] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=11844 ball=0 base_poses=11825 invalid=0 station_ok=yes
[INFO] [1786954520.981279513] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=12204 ball=0 base_poses=12185 invalid=0 station_ok=yes
[INFO] [1786954521.981312362] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.4ms frames=12564 ball=0 base_poses=12545 invalid=0 station_ok=yes
[INFO] [1786954522.981289556] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=12924 ball=0 base_poses=12905 invalid=0 station_ok=yes
[INFO] [1786954523.981279061] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=13284 ball=0 base_poses=13265 invalid=0 station_ok=yes
[INFO] [1786954524.981286609] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.7ms frames=13644 ball=0 base_poses=13625 invalid=0 station_ok=yes
[INFO] [1786954525.981288117] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.6ms frames=14004 ball=0 base_poses=13985 invalid=0 station_ok=yes
[INFO] [1786954526.981290184] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=14364 ball=0 base_poses=14345 invalid=0 station_ok=yes
[INFO] [1786954527.981282938] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.7ms frames=14724 ball=0 base_poses=14705 invalid=0 station_ok=yes
[INFO] [1786954528.981292256] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=15084 ball=0 base_poses=15065 invalid=0 station_ok=yes
[INFO] [1786954529.981282243] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.5ms frames=15444 ball=0 base_poses=15425 invalid=0 station_ok=yes
[INFO] [1786954530.981287546] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.7ms frames=15804 ball=0 base_poses=15785 invalid=0 station_ok=yes
[INFO] [1786954531.981442114] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=16164 ball=0 base_poses=16145 invalid=0 station_ok=yes
[INFO] [1786954532.981483920] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.7ms frames=16524 ball=0 base_poses=16505 invalid=0 station_ok=yes
[INFO] [1786954533.981425790] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=16884 ball=0 base_poses=16865 invalid=0 station_ok=yes
[INFO] [1786954534.981330179] [a3_receive_input_gateway]: gateway calibrated=yes frame_age=0.8ms frames=17244 ball=0 base_poses=17225 invalid=0 station_ok=yes
